,Rand_Var,Data,Group,RM_Vals,Group_Coded
1992,3,0.1408392361542604,Stable,5,2
1993,3,0.13255457520400976,Stable,10,2
1994,3,0.12426991425375915,Stable,15,2
1995,3,0.127820483232438,Stable,20,2
1996,3,0.0745619485522555,Stable,25,2
1997,3,0.09320243569031937,Stable,30,2
1998,3,0.149123897104511,Stable,35,2
1999,3,0.0745619485522555,Stable,40,2
2000,3,0.529389834721014,Stable,5,2
2001,3,0.587175344849012,Stable,10,2
2002,3,0.7083385112464272,Stable,15,2
2003,3,0.47719647073443516,Stable,20,2
2004,3,0.4846526655896607,Stable,25,2
2005,3,1.0625077668696408,Stable,30,2
2006,3,0.49707965701503665,Stable,35,2
2007,3,0.9693053311793215,Stable,40,2
2008,3,0.7679880700882316,Stable,5,2
2009,3,2.1516448010793727,Stable,10,2
2010,3,0.49707965701503665,Stable,15,2
2011,3,1.0065863054554491,Stable,20,2
2012,3,0.8574624083509382,Stable,25,2
2013,3,1.0886044488629303,Stable,30,2
2014,3,0.7456194855225549,Stable,35,2
2015,3,1.8267677395302595,Stable,40,2
2016,3,0.6604058300342629,Stable,5,2
2017,3,0.4142330475125305,Stable,10,2
2018,3,0.149123897104511,Stable,15,2
2019,3,0.298247794209022,Stable,20,2
2020,3,0.28333540449857086,Stable,25,2
2021,3,0.0894743382627066,Stable,30,2
2022,3,0.34795575991052563,Stable,35,2
2023,3,0.09941593140300732,Stable,40,2
2024,3,0.30756803777805386,Stable,5,2
2025,3,0.12782048323243797,Stable,10,2
2026,3,0.05592146141419162,Stable,15,2
2027,3,0.0894743382627066,Stable,20,2
2028,3,0.03728097427612775,Stable,25,2
2029,3,0.0532585346801825,Stable,30,2
2030,3,0.0745619485522555,Stable,35,2
2031,3,0.02485398285075183,Stable,40,2
2032,3,1.2178451596868396,Stable,5,2
2033,3,2.385982353672176,Stable,10,2
2034,3,0.5467876227165402,Stable,15,2
2035,3,0.894743382627066,Stable,20,2
2036,3,0.5219336398657884,Stable,25,2
2037,3,0.6959115198210513,Stable,30,2
2038,3,1.5658009195973654,Stable,35,2
2039,3,1.043867279731577,Stable,40,2
2040,3,1.0770059235325793,Stable,5,2
2041,3,1.5658009195973654,Stable,10,2
2042,3,0.19883186280601461,Stable,15,2
2043,3,0.4970796570150366,Stable,20,2
2044,3,0.37280974276127743,Stable,25,2
2045,3,0.3231017770597738,Stable,30,2
2046,3,1.043867279731577,Stable,35,2
2047,3,0.4846526655896607,Stable,40,2
2048,3,0.5882109274677934,Stable,5,2
2049,3,0.6896980241083632,Stable,10,2
2050,3,0.149123897104511,Stable,15,2
2051,3,0.149123897104511,Stable,20,2
2052,3,0.22368584565676647,Stable,25,2
2053,3,0.18640487138063871,Stable,30,2
2054,3,0.22368584565676647,Stable,35,2
2055,3,0.2609668199328942,Stable,40,2
2056,3,0.22368584565676647,Stable,5,2
2057,3,0.4100907170374052,Stable,10,2
2058,3,0.09941593140300732,Stable,15,2
2059,3,0.3355287684851497,Stable,20,2
2060,3,0.18640487138063874,Stable,25,2
2061,3,0.11184292282838323,Stable,30,2
2062,3,0.298247794209022,Stable,35,2
2063,3,0.3355287684851497,Stable,40,2
2064,3,0.7349677785865184,Stable,5,2
2065,3,0.4899785190576789,Stable,10,2
2066,3,0.8947433826270661,Stable,15,2
2067,3,0.447371691313533,Stable,20,2
2068,3,0.18640487138063871,Stable,25,2
2069,3,0.6337765626941717,Stable,30,2
2070,3,0.37280974276127743,Stable,35,2
2071,3,1.4166770224928544,Stable,40,2
2072,3,0.22368584565676647,Stable,5,2
2073,3,0.0745619485522555,Stable,10,2
2074,3,0.1615508885298869,Stable,15,2
2075,3,0.2609668199328942,Stable,20,2
2076,3,0.18640487138063871,Stable,25,2
2077,3,0.23859823536721753,Stable,30,2
2078,3,0.4970796570150366,Stable,35,2
2079,3,0.0,Stable,40,2
2080,3,1.2302721511122157,Stable,5,2
2081,3,0.44737169131353294,Stable,10,2
2082,3,0.298247794209022,Stable,15,2
2083,3,1.192991176836088,Stable,20,2
2084,3,0.571641605567292,Stable,25,2
2085,3,0.2485398285075183,Stable,30,2
2086,3,1.5285199453212377,Stable,35,2
2087,3,0.6896980241083633,Stable,40,2
2088,4,0.600831149757164,Stable,5,2
2089,4,0.04005540998381094,Stable,10,2
2090,4,0.0,Stable,15,2
2091,4,0.0,Stable,20,2
2092,4,0.06008311497571641,Stable,25,2
2093,4,0.0,Stable,30,2
2094,4,0.0,Stable,35,2
2095,4,0.0,Stable,40,2
2096,4,0.06008311497571641,Stable,5,2
2097,4,0.15020778743929103,Stable,10,2
2098,4,0.12016622995143282,Stable,15,2
2099,4,0.2703740173907238,Stable,20,2
2100,4,0.0,Stable,25,2
2101,4,0.0,Stable,30,2
2102,4,0.0,Stable,35,2
2103,4,0.0,Stable,40,2
2104,4,0.06008311497571641,Stable,5,2
2105,4,0.08011081996762189,Stable,10,2
2106,4,0.09012467246357461,Stable,15,2
2107,4,0.06008311497571641,Stable,20,2
2108,4,0.0,Stable,25,2
2109,4,0.0,Stable,30,2
2110,4,0.0,Stable,35,2
2111,4,0.0,Stable,40,2
2112,4,0.13518700869536193,Stable,5,2
2113,4,0.42058180483001484,Stable,10,2
2114,4,0.16022163993524377,Stable,15,2
2115,4,0.42058180483001484,Stable,20,2
2116,4,0.0,Stable,25,2
2117,4,0.0,Stable,30,2
2118,4,0.0,Stable,35,2
2119,4,0.0,Stable,40,2
2120,4,1.0214129545871788,Stable,5,2
2121,4,0.5167147887911612,Stable,10,2
2122,4,0.12016622995143282,Stable,15,2
2123,4,0.030041557487858205,Stable,20,2
2124,4,0.0,Stable,25,2
2125,4,0.0,Stable,30,2
2126,4,0.0,Stable,35,2
2127,4,0.0,Stable,40,2
2128,4,0.9613298396114626,Stable,5,2
2129,4,1.0214129545871788,Stable,10,2
2130,4,1.1115376270507535,Stable,15,2
2131,4,0.19527012367107832,Stable,20,2
2132,4,0.0,Stable,25,2
2133,4,0.12016622995143282,Stable,30,2
2134,4,0.0,Stable,35,2
2135,4,0.0,Stable,40,2
2136,4,0.6128477727523073,Stable,5,2
2137,4,0.9493132166163193,Stable,10,2
2138,4,0.5006926247976368,Stable,15,2
2139,4,0.0,Stable,20,2
2140,4,0.0,Stable,25,2
2141,4,0.0,Stable,30,2
2142,4,0.0,Stable,35,2
2143,4,0.0,Stable,40,2
2144,4,0.34848206685915517,Stable,5,2
2145,4,0.15020778743929103,Stable,10,2
2146,4,0.27037401739072386,Stable,15,2
2147,4,0.0,Stable,20,2
2148,4,0.0,Stable,25,2
2149,4,0.0,Stable,30,2
2150,4,0.0,Stable,35,2
2151,4,0.0,Stable,40,2
2152,4,1.186641520770399,Stable,5,2
2153,4,0.6408865597409751,Stable,10,2
2154,4,0.8411636096600297,Stable,15,2
2155,4,0.0,Stable,20,2
2156,4,1.1115376270507535,Stable,25,2
2157,4,0.0,Stable,30,2
2158,4,0.0,Stable,35,2
2159,4,0.0,Stable,40,2
2160,4,0.9162675033796752,Stable,5,2
2161,4,0.22030475491096016,Stable,10,2
2162,4,0.5257272560375186,Stable,15,2
2163,4,0.6308727072450223,Stable,20,2
2164,4,0.0,Stable,25,2
2165,4,0.0,Stable,30,2
2166,4,0.0,Stable,35,2
2167,4,0.0,Stable,40,2
2168,4,0.5888145267620207,Stable,5,2
2169,4,0.37551946859822755,Stable,10,2
2170,4,0.7209973797085969,Stable,15,2
2171,4,0.0,Stable,20,2
2172,4,0.0,Stable,25,2
2173,4,0.0,Stable,30,2
2174,4,0.0,Stable,35,2
2175,4,0.0,Stable,40,2
2176,4,0.410567952334062,Stable,5,2
2177,4,0.48066491980573123,Stable,10,2
2178,4,0.0,Stable,15,2
2179,4,0.0,Stable,20,2
2180,4,0.0,Stable,25,2
2181,4,0.0,Stable,30,2
2182,4,0.0,Stable,35,2
2183,4,0.0,Stable,40,2
2184,4,0.5707895922693059,Stable,5,2
2185,4,0.21029090241500742,Stable,10,2
2186,4,0.18024934492714922,Stable,15,2
2187,4,0.0,Stable,20,2
2188,4,0.0,Stable,25,2
2189,4,0.0,Stable,30,2
2190,4,0.0,Stable,35,2
2191,4,0.0,Stable,40,2
2192,4,0.6488976417377372,Stable,5,2
2193,4,0.36049868985429845,Stable,10,2
2194,4,0.18024934492714922,Stable,15,2
2195,4,0.0,Stable,20,2
2196,4,0.0,Stable,25,2
2197,4,0.0,Stable,30,2
2198,4,0.0,Stable,35,2
2199,4,0.0,Stable,40,2
2200,4,1.208807022593179,Stable,5,2
2201,4,2.9572600374154554,Stable,10,2
2202,4,1.683695495754785,Stable,15,2
2203,4,1.8860627428406964,Stable,20,2
2204,4,1.8650165491437618,Stable,25,2
2205,4,0.0,Stable,30,2
2206,4,0.0,Stable,35,2
2207,4,0.0,Stable,40,2
2208,4,0.9281911066340481,Stable,5,2
2209,4,2.2233414879838826,Stable,10,2
2210,4,1.6351273564541662,Stable,15,2
2211,4,1.5002158583968919,Stable,20,2
2212,4,1.385810908044323,Stable,25,2
2213,4,0.0,Stable,30,2
2214,4,0.0,Stable,35,2
2215,4,0.0,Stable,40,2
2216,4,0.955173406245503,Stable,5,2
2217,4,1.1440495035256875,Stable,10,2
2218,4,1.0792919844581954,Stable,15,2
2219,4,0.960569866167794,Stable,20,2
2220,4,0.93898402647863,Stable,25,2
2221,4,0.0,Stable,30,2
2222,4,0.0,Stable,35,2
2223,4,0.0,Stable,40,2
2224,4,1.0749748165203628,Stable,5,2
2225,4,1.4246654194848183,Stable,10,2
2226,4,1.1008778241473594,Stable,15,2
2227,4,1.0361203050798677,Stable,20,2
2228,4,1.1008778241473594,Stable,25,2
2229,4,0.0,Stable,30,2
2230,4,0.0,Stable,35,2
2231,4,0.0,Stable,40,2
2232,4,2.6226795222334154,Stable,5,2
2233,4,2.5471290833213414,Stable,10,2
2234,4,2.9572600374154554,Stable,15,2
2235,4,2.6291552741401643,Stable,20,2
2236,4,0.0,Stable,25,2
2237,4,0.0,Stable,30,2
2238,4,0.0,Stable,35,2
2239,4,0.0,Stable,40,2
2240,4,2.4348827169376888,Stable,5,2
2241,4,2.208950928191107,Stable,10,2
2242,4,1.9686285796517484,Stable,15,2
2243,4,2.169376888760973,Stable,20,2
2244,4,0.0,Stable,25,2
2245,4,0.0,Stable,30,2
2246,4,0.0,Stable,35,2
2247,4,0.0,Stable,40,2
2248,4,1.187221182904015,Stable,5,2
2249,4,1.4376169232983163,Stable,10,2
2250,4,1.9686285796517484,Stable,15,2
2251,4,0.0,Stable,20,2
2252,4,0.0,Stable,25,2
2253,4,0.0,Stable,30,2
2254,4,0.0,Stable,35,2
2255,4,0.0,Stable,40,2
2256,4,1.1728306231112393,Stable,5,2
2257,4,1.1980141027485969,Stable,10,2
2258,4,0.9066052669448842,Stable,15,2
2259,4,1.2303928622823428,Stable,20,2
2260,4,0.0,Stable,25,2
2261,4,0.0,Stable,30,2
2262,4,0.0,Stable,35,2
2263,4,0.0,Stable,40,2
2264,4,2.331270686429702,Stable,5,2
2265,4,2.3312706864297024,Stable,10,2
2266,4,1.7268671751331128,Stable,15,2
2267,4,1.8455892934235143,Stable,20,2
2268,4,0.0,Stable,25,2
2269,4,0.0,Stable,30,2
2270,4,0.0,Stable,35,2
2271,4,0.0,Stable,40,2
2272,4,2.3204777665851206,Stable,5,2
2273,4,2.0398618506259893,Stable,10,2
2274,4,2.4607857245646856,Stable,15,2
2275,4,2.5255432436321774,Stable,20,2
2276,4,1.3922866599510724,Stable,25,2
2277,4,0.0,Stable,30,2
2278,4,0.0,Stable,35,2
2279,4,0.0,Stable,40,2
2280,4,1.7808317743560227,Stable,5,2
2281,4,2.056051230392862,Stable,10,2
2282,4,2.5039574039430135,Stable,15,2
2283,4,2.849330838969636,Stable,20,2
2284,4,1.4570441790185638,Stable,25,2
2285,4,0.0,Stable,30,2
2286,4,0.0,Stable,35,2
2287,4,0.0,Stable,40,2
2288,5,0.19447370553439755,Stable,5,2
2289,5,0.14585527915079816,Stable,10,2
2290,5,0.43756583745239447,Stable,15,2
2291,5,0.233368446641277,Stable,20,2
2292,5,0.0,Stable,25,2
2293,5,0.07292763957539908,Stable,30,2
2294,5,0.14585527915079816,Stable,35,2
2295,5,0.03646381978769954,Stable,40,2
2296,5,0.7292763957539907,Stable,5,2
2297,5,0.3646381978769954,Stable,10,2
2298,5,0.3646381978769954,Stable,15,2
2299,5,0.36463819787699536,Stable,20,2
2300,5,0.14585527915079816,Stable,25,2
2301,5,0.34640628798314566,Stable,30,2
2302,5,0.0,Stable,35,2
2303,5,0.14585527915079816,Stable,40,2
2304,5,1.9107041568754557,Stable,5,2
2305,5,1.2640790859735838,Stable,10,2
2306,5,0.948059314480188,Stable,15,2
2307,5,0.36463819787699536,Stable,20,2
2308,5,1.3126975123571833,Stable,25,2
2309,5,0.9845231342678875,Stable,30,2
2310,5,0.2917105583015963,Stable,35,2
2311,5,0.0,Stable,40,2
2312,5,0.6250940535034205,Stable,5,2
2313,5,0.8751316749047889,Stable,10,2
2314,5,0.5104934770277935,Stable,15,2
2315,5,0.9334737865651082,Stable,20,2
2316,5,0.9845231342678875,Stable,25,2
2317,5,0.474029657240094,Stable,30,2
2318,5,0.0,Stable,35,2
2319,5,0.48618426383599384,Stable,40,2
2320,5,0.024309213191799694,Stable,5,2
2321,5,0.0,Stable,10,2
2322,5,0.0,Stable,15,2
2323,5,0.01823190989384977,Stable,20,2
2324,5,0.0,Stable,25,2
2325,5,0.0,Stable,30,2
2326,5,0.0,Stable,35,2
2327,5,0.0,Stable,40,2
2328,5,0.9115954946924885,Stable,5,2
2329,5,0.21878291872619723,Stable,10,2
2330,5,0.4497204440482943,Stable,15,2
2331,5,0.8386678551170894,Stable,20,2
2332,5,0.8508224617129891,Stable,25,2
2333,5,0.6563487561785917,Stable,30,2
2334,5,0.21878291872619723,Stable,35,2
2335,5,0.0,Stable,40,2
2336,5,0.10939145936309862,Stable,5,2
2337,5,0.0,Stable,10,2
2338,5,0.10939145936309862,Stable,15,2
2339,5,0.2552467385138968,Stable,20,2
2340,5,0.5348026902195933,Stable,25,2
2341,5,0.07292763957539908,Stable,30,2
2342,5,0.21878291872619723,Stable,35,2
2343,5,0.24795397455635687,Stable,40,2
2344,5,0.0,Stable,5,2
2345,5,0.0,Stable,10,2
2346,5,0.07292763957539908,Stable,15,2
2347,5,0.0,Stable,20,2
2348,5,0.0,Stable,25,2
2349,5,0.03646381978769954,Stable,30,2
2350,5,0.024309213191799694,Stable,35,2
2351,5,0.0,Stable,40,2
2352,6,1.0564443102927858,Stable,5,2
2353,6,1.1771808028976756,Stable,10,2
2354,6,2.2185330516148505,Stable,15,2
2355,6,3.622094778146695,Stable,20,2
2356,6,2.1279806821611826,Stable,25,2
2357,6,0.6157561122849381,Stable,30,2
2358,6,0.0,Stable,35,2
2359,6,0.0,Stable,40,2
2360,6,0.5885904014488379,Stable,5,2
2361,6,0.9055236945366737,Stable,10,2
2362,6,0.6338665861756716,Stable,15,2
2363,6,1.0187141563537578,Stable,20,2
2364,6,0.4753999396317537,Stable,25,2
2365,6,0.36220947781466944,Stable,30,2
2366,6,0.0,Stable,35,2
2367,6,0.0,Stable,40,2
2368,6,0.724418955629339,Stable,5,2
2369,6,0.86024750980984,Stable,10,2
2370,6,0.9281617869000905,Stable,15,2
2371,6,1.313009357078177,Stable,20,2
2372,6,0.5206761243585873,Stable,25,2
2373,6,0.5734983398732266,Stable,30,2
2374,6,0.0,Stable,35,2
2375,6,0.0,Stable,40,2
2376,6,0.6338665861756716,Stable,5,2
2377,6,0.4225777241171144,Stable,10,2
2378,6,0.6942348324781165,Stable,15,2
2379,6,0.8511922728644732,Stable,20,2
2380,6,0.6112284938122547,Stable,25,2
2381,6,0.0,Stable,30,2
2382,6,0.0,Stable,35,2
2383,6,0.0,Stable,40,2
2384,6,0.9507998792635074,Stable,5,2
2385,6,1.2677331723513432,Stable,10,2
2386,6,1.068517959553275,Stable,15,2
2387,6,0.48294597041955933,Stable,20,2
2388,6,0.996076063990341,Stable,25,2
2389,6,0.0,Stable,30,2
2390,6,0.0,Stable,35,2
2391,6,0.0,Stable,40,2
2392,6,1.8110473890733474,Stable,5,2
2393,6,1.13837264456039,Stable,10,2
2394,6,1.313009357078177,Stable,15,2
2395,6,0.6338665861756716,Stable,20,2
2396,6,0.0,Stable,25,2
2397,6,0.0,Stable,30,2
2398,6,0.0,Stable,35,2
2399,6,0.0,Stable,40,2
2400,6,1.328101418653788,Stable,5,2
2401,6,0.8667155361993878,Stable,10,2
2402,6,0.6468026389547669,Stable,15,2
2403,6,0.5433142167220041,Stable,20,2
2404,6,0.0,Stable,25,2
2405,6,0.0,Stable,30,2
2406,6,0.0,Stable,35,2
2407,6,0.0,Stable,40,2
2408,6,1.4359018584795824,Stable,5,2
2409,6,0.9960760639903411,Stable,10,2
2410,6,0.6468026389547669,Stable,15,2
2411,6,0.36220947781466944,Stable,20,2
2412,6,0.0,Stable,25,2
2413,6,0.0,Stable,30,2
2414,6,0.0,Stable,35,2
2415,6,0.0,Stable,40,2
2416,6,0.6856107972920531,Stable,5,2
2417,6,0.4980380319951705,Stable,10,2
2418,6,0.5131300935707818,Stable,15,2
2419,6,0.6338665861756716,Stable,20,2
2420,6,0.0,Stable,25,2
2421,6,0.0,Stable,30,2
2422,6,0.0,Stable,35,2
2423,6,0.0,Stable,40,2
2424,6,0.3984304255961365,Stable,5,2
2425,6,0.7063084817386055,Stable,10,2
2426,6,0.8149713250830063,Stable,15,2
2427,6,0.7063084817386054,Stable,20,2
2428,6,0.7696951403561727,Stable,25,2
2429,6,0.5433142167220042,Stable,30,2
2430,6,0.0,Stable,35,2
2431,6,0.0,Stable,40,2
2432,6,0.3848475701780863,Stable,5,2
2433,6,0.5976456383942046,Stable,10,2
2434,6,0.9055236945366736,Stable,15,2
2435,6,0.4980380319951705,Stable,20,2
2436,6,0.6942348324781165,Stable,25,2
2437,6,0.5206761243585873,Stable,30,2
2438,6,0.0,Stable,35,2
2439,6,0.0,Stable,40,2
2440,7,0.38228366220025484,Stable,5,2
2441,7,0.5212959030003474,Stable,10,2
2442,7,0.23632080936015756,Stable,15,2
2443,7,0.4402054292002935,Stable,20,2
2444,7,0.44020542920029343,Stable,25,2
2445,7,0.34753060200023167,Stable,30,2
2446,7,0.1042591806000695,Stable,35,2
2447,7,0.2780244816001854,Stable,40,2
2448,7,0.5212959030003474,Stable,5,2
2449,7,1.1816040468007878,Stable,10,2
2450,7,0.6950612040004635,Stable,15,2
2451,7,0.27802448160018534,Stable,20,2
2452,7,0.6776846739004517,Stable,25,2
2453,7,0.8109047380005405,Stable,30,2
2454,7,0.5212959030003476,Stable,35,2
2455,7,1.0773448662007181,Stable,40,2
2456,7,0.9532267940577783,Stable,5,2
2457,7,0.3649071321002433,Stable,10,2
2458,7,0.12163571070008108,Stable,15,2
2459,7,0.5908020234003939,Stable,20,2
2460,7,0.27802448160018534,Stable,25,2
2461,7,0.834073444800556,Stable,30,2
2462,7,0.4865428428003244,Stable,35,2
2463,7,0.0,Stable,40,2
2464,7,0.7558790593505039,Stable,5,2
2465,7,0.3938680156002626,Stable,10,2
2466,7,0.27802448160018534,Stable,15,2
2467,7,1.0286905819206857,Stable,20,2
2468,7,0.13901224080009267,Stable,25,2
2469,7,1.0252152759006834,Stable,30,2
2470,7,0.7298142642004866,Stable,35,2
2471,7,0.0,Stable,40,2
2472,7,1.1816040468007876,Stable,5,2
2473,7,0.34753060200023167,Stable,10,2
2474,7,0.5734254933003823,Stable,15,2
2475,7,0.13901224080009267,Stable,20,2
2476,7,0.8572421516005715,Stable,25,2
2477,7,0.9383326254006255,Stable,30,2
2478,7,0.0,Stable,35,2
2479,7,0.0,Stable,40,2
2480,7,0.19114183110012742,Stable,5,2
2481,7,0.3861451133335907,Stable,10,2
2482,7,0.18865946965726862,Stable,15,2
2483,7,0.38228366220025484,Stable,20,2
2484,7,0.27802448160018534,Stable,25,2
2485,7,0.0,Stable,30,2
2486,7,0.0,Stable,35,2
2487,7,0.0,Stable,40,2
2488,7,0.13901224080009267,Stable,5,2
2489,7,0.28497509364019,Stable,10,2
2490,7,0.1390122408000927,Stable,15,2
2491,7,0.24823614428587978,Stable,20,2
2492,7,0.30119318840020076,Stable,25,2
2493,7,0.0,Stable,30,2
2494,7,0.0,Stable,35,2
2495,7,0.0,Stable,40,2
2496,7,0.540603158667027,Stable,5,2
2497,7,0.0,Stable,10,2
2498,7,0.6873383017337916,Stable,15,2
2499,7,0.5792176700003862,Stable,20,2
2500,7,0.3475306020002316,Stable,25,2
2501,7,0.3475306020002317,Stable,30,2
2502,7,0.0,Stable,35,2
2503,7,0.0,Stable,40,2
2504,7,1.1021684806293062,Stable,5,2
2505,7,0.5560489632003707,Stable,10,2
2506,7,1.1381627215507586,Stable,15,2
2507,7,0.9151639186006101,Stable,20,2
2508,7,0.834073444800556,Stable,25,2
2509,7,0.4517897826003012,Stable,30,2
2510,7,0.0,Stable,35,2
2511,7,0.0,Stable,40,2
2512,7,0.9499169788006334,Stable,5,2
2513,7,0.7761516778005174,Stable,10,2
2514,7,0.6603081438004402,Stable,15,2
2515,7,1.297447580800865,Stable,20,2
2516,7,0.5908020234003938,Stable,25,2
2517,7,0.6487237904004325,Stable,30,2
2518,7,0.0,Stable,35,2
2519,7,0.0,Stable,40,2
2520,7,0.09267482720006177,Stable,5,2
2521,7,0.10425918060006951,Stable,10,2
2522,7,0.023168706800015443,Stable,15,2
2523,7,0.0,Stable,20,2
2524,7,0.04633741360003089,Stable,25,2
2525,7,0.1042591806000695,Stable,30,2
2526,7,0.04633741360003089,Stable,35,2
2527,7,0.0,Stable,40,2
2528,7,0.7993203846005329,Stable,5,2
2529,7,0.734778987086204,Stable,10,2
2530,7,0.39966019230026645,Stable,15,2
2531,7,0.27802448160018534,Stable,20,2
2532,7,0.8757771170405839,Stable,25,2
2533,7,0.5908020234003938,Stable,30,2
2534,7,0.3475306020002317,Stable,35,2
2535,7,0.13901224080009267,Stable,40,2
2536,7,0.5908020234003939,Stable,5,2
2537,7,0.3475306020002317,Stable,10,2
2538,7,0.38228366220025484,Stable,15,2
2539,7,1.0425918060006951,Stable,20,2
2540,7,0.0,Stable,25,2
2541,7,0.0,Stable,30,2
2542,7,0.0,Stable,35,2
2543,7,0.0,Stable,40,2
2544,7,0.27802448160018534,Stable,5,2
2545,7,0.38228366220025484,Stable,10,2
2546,7,0.671892497200448,Stable,15,2
2547,7,0.417036722400278,Stable,20,2
2548,7,0.0,Stable,25,2
2549,7,0.0,Stable,30,2
2550,7,0.0,Stable,35,2
2551,7,0.0,Stable,40,2
2552,7,0.8166969147005444,Stable,5,2
2553,7,0.417036722400278,Stable,10,2
2554,7,1.2279414604008188,Stable,15,2
2555,7,1.042591806000695,Stable,20,2
2556,7,0.0,Stable,25,2
2557,7,0.0,Stable,30,2
2558,7,0.0,Stable,35,2
2559,7,0.0,Stable,40,2
2560,7,0.7182299108004789,Stable,5,2
2561,7,0.7645673244005099,Stable,10,2
2562,7,0.4517897826003012,Stable,15,2
2563,7,0.0,Stable,20,2
2564,7,0.0,Stable,25,2
2565,7,0.0,Stable,30,2
2566,7,0.0,Stable,35,2
2567,7,0.0,Stable,40,2
2568,7,1.2789126153608525,Stable,5,2
2569,7,1.7376530100011585,Stable,10,2
2570,7,1.3206162876008805,Stable,15,2
2571,7,0.7413986176004942,Stable,20,2
2572,7,0.0,Stable,25,2
2573,7,0.0,Stable,30,2
2574,7,0.0,Stable,35,2
2575,7,0.0,Stable,40,2
2576,7,1.1120979264007413,Stable,5,2
2577,7,0.6487237904004325,Stable,10,2
2578,7,0.8688265050005792,Stable,15,2
2579,7,0.9035795652006025,Stable,20,2
2580,7,0.0,Stable,25,2
2581,7,0.0,Stable,30,2
2582,7,0.0,Stable,35,2
2583,7,0.0,Stable,40,2
2584,7,1.158435340000772,Stable,5,2
2585,7,0.7645673244005098,Stable,10,2
2586,7,0.9035795652006025,Stable,15,2
2587,7,0.8109047380005405,Stable,20,2
2588,7,0.38228366220025484,Stable,25,2
2589,7,0.0,Stable,30,2
2590,7,0.0,Stable,35,2
2591,7,0.0,Stable,40,2
2592,7,0.5328802564003553,Stable,5,2
2593,7,1.2511101672008342,Stable,10,2
2594,7,0.6603081438004401,Stable,15,2
2595,7,0.9591844615206394,Stable,20,2
2596,7,0.3475306020002316,Stable,25,2
2597,7,0.625555083600417,Stable,30,2
2598,7,1.1538015986407693,Stable,35,2
2599,7,0.6603081438004401,Stable,40,2
2600,7,0.4865428428003244,Stable,5,2
2601,7,0.06950612040004633,Stable,10,2
2602,7,0.3058269297602039,Stable,15,2
2603,7,0.17376530100011583,Stable,20,2
2604,7,0.13901224080009267,Stable,25,2
2605,7,0.4633741360003089,Stable,30,2
2606,7,0.31277754180020856,Stable,35,2
2607,7,0.04633741360003089,Stable,40,2
2608,7,0.3996601923002664,Stable,5,2
2609,7,0.208518361200139,Stable,10,2
2610,7,0.16681468896011123,Stable,15,2
2611,7,0.08688265050005792,Stable,20,2
2612,7,0.06950612040004633,Stable,25,2
2613,7,0.40313549832026874,Stable,30,2
2614,7,0.19114183110012742,Stable,35,2
2615,7,0.13901224080009267,Stable,40,2
2616,7,0.9452832374406303,Stable,5,2
2617,7,0.38228366220025484,Stable,10,2
2618,7,0.8919952118005946,Stable,15,2
2619,7,0.7413986176004942,Stable,20,2
2620,7,1.3206162876008805,Stable,25,2
2621,7,1.378538054600919,Stable,30,2
2622,7,1.2858632274008572,Stable,35,2
2623,7,0.834073444800556,Stable,40,2
2624,8,0.444743935309973,Stable,5,2
2625,8,0.48517520215633425,Stable,10,2
2626,8,0.4582210242587601,Stable,15,2
2627,8,0.7277628032345014,Stable,20,2
2628,8,0.444743935309973,Stable,25,2
2629,8,0.24258760107816713,Stable,30,2
2630,8,0.3032345013477089,Stable,35,2
2631,8,0.4649595687331537,Stable,40,2
2632,8,0.3436657681940701,Stable,5,2
2633,8,0.47169811320754723,Stable,10,2
2634,8,0.7277628032345014,Stable,15,2
2635,8,0.3773584905660378,Stable,20,2
2636,8,0.5660377358490566,Stable,25,2
2637,8,0.16172506738544476,Stable,30,2
2638,8,0.13477088948787064,Stable,35,2
2639,8,0.2102425876010782,Stable,40,2
2640,8,0.16172506738544476,Stable,5,2
2641,8,0.3234501347708895,Stable,10,2
2642,8,0.29649595687331537,Stable,15,2
2643,8,0.40431266846361186,Stable,20,2
2644,8,0.3234501347708895,Stable,25,2
2645,8,0.16172506738544476,Stable,30,2
2646,8,0.13477088948787064,Stable,35,2
2647,8,0.14150943396226415,Stable,40,2
2648,8,0.24258760107816715,Stable,5,2
2649,8,0.2749326145552561,Stable,10,2
2650,8,0.4447439353099731,Stable,15,2
2651,8,0.28301886792452835,Stable,20,2
2652,8,0.12129380053908356,Stable,25,2
2653,8,0.13477088948787064,Stable,30,2
2654,8,0.1293800539083558,Stable,35,2
2655,8,0.26280323450134774,Stable,40,2
2656,8,0.2830188679245283,Stable,5,2
2657,8,0.3032345013477089,Stable,10,2
2658,8,0.1886792452830189,Stable,15,2
2659,8,0.3234501347708895,Stable,20,2
2660,8,0.08086253369272238,Stable,25,2
2661,8,0.24258760107816713,Stable,30,2
2662,8,0.3234501347708895,Stable,35,2
2663,8,0.3032345013477089,Stable,40,2
2664,8,0.39276087793608017,Stable,5,2
2665,8,0.47169811320754723,Stable,10,2
2666,8,0.40431266846361186,Stable,15,2
2667,8,0.08086253369272238,Stable,20,2
2668,8,0.24258760107816713,Stable,25,2
2669,8,0.34366576819407013,Stable,30,2
2670,8,0.28301886792452835,Stable,35,2
2671,8,0.30727762803234504,Stable,40,2
2672,8,0.4447439353099731,Stable,5,2
2673,8,0.30997304582210244,Stable,10,2
2674,8,0.5660377358490566,Stable,15,2
